OBJECTID_1;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstig;STRZUSTAND;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84
127550;2;1;4;109;2018;10;19;2;3;4;2;2;1;1;0;0;0;0;0;564620.5731;5935138.7342;9.975609631;53.561143846
127551;2;3;2;312;2018;10;13;2;3;4;6;0;1;0;0;0;0;0;0;565734.7511;5934929.8634;9.992384257;53.55912831
127552;2;5;5;513;2018;10;18;6;2;8;7;0;0;1;0;0;0;0;0;574161.8599;5938054.7784;10.120323579;53.586088417
127553;2;6;2;602;2018;10;19;6;2;1;5;2;0;1;0;0;0;0;0;578606.1344;5926089.2465;10.184440796;53.47791043
127554;2;5;6;514;2018;10;22;6;3;5;3;2;1;1;0;0;0;0;0;573850.7705;5939162.2534;10.115887308;53.59608501
127555;2;5;2;507;2018;10;19;4;3;3;6;2;0;1;0;1;0;0;0;570836.5929;5936777.4133;10.069810491;53.575068517
127556;2;3;1;307;2018;10;19;3;3;5;2;2;1;1;0;0;0;0;0;563372.8685;5935809.432;9.956911364;53.567323762
127557;2;5;7;515;2018;10;12;6;3;4;6;0;1;0;0;0;0;0;1;570314.6254;5939109.415;10.062454487;53.596096432
127558;2;3;2;311;2018;10;16;3;3;0;7;0;1;1;0;0;0;0;0;565128.9636;5935576.7864;9.983375137;53.565017889
127559;2;1;11;129;2018;10;9;7;3;5;3;0;1;1;0;0;0;0;0;573433.567;5935072.633;10.108622623;53.559390742
127560;2;5;9;517;2018;10;12;1;3;2;6;0;0;1;0;0;0;0;0;569923.3766;5943619.2307;10.057556342;53.636678324
127561;2;4;13;432;2018;10;12;6;3;2;2;0;0;1;0;0;0;0;0;566508.946;5945528.819;10.006332266;53.654284931
127562;2;5;3;511;2018;10;16;1;2;3;6;0;0;1;0;0;0;0;0;573269.2229;5936064.787;10.106374712;53.568330096
127563;2;4;5;413;2018;10;13;6;3;5;3;0;1;1;0;0;0;0;0;566700.5037;5937366.8983;10.007482051;53.580908535
127564;2;5;7;515;2018;10;17;5;3;5;3;0;1;1;0;0;0;0;0;572221.9176;5940367.0185;10.091559386;53.607139053
127565;2;7;17;718;2018;9;22;7;3;0;1;2;0;0;0;1;0;0;0;551738.9925;5932420.1919;9.780702351;53.538138243
127566;2;1;8;121;2018;10;18;6;3;2;6;0;0;1;0;1;0;0;0;569492.6388;5935213.9447;10.049169335;53.561197292
127567;2;3;7;319;2018;10;16;6;3;0;6;0;0;1;0;1;0;0;0;559878.4944;5942974.57;9.905531022;53.632130115
127568;2;4;7;416;2018;10;14;4;3;2;6;0;0;1;0;1;0;0;0;567790.0943;5934901.2579;10.023401798;53.558609798
127569;2;1;5;114;2018;10;6;3;2;2;6;2;0;1;0;1;0;0;0;566715.9384;5934880.3399;10.007183975;53.558559434
127570;2;4;2;404;2018;10;11;6;3;0;3;0;1;1;0;0;0;0;0;565051.4618;5937862.1135;9.982681298;53.585566275
127571;2;1;1;101;2018;10;16;3;3;6;4;0;1;0;1;0;0;1;0;566545.2301;5934104.8884;10.004442216;53.551611962
127572;2;2;1;202;2018;10;11;7;3;6;3;0;0;1;1;0;0;0;0;562018.4176;5933282.2673;9.935961168;53.544772993
127573;2;3;5;317;2018;10;8;1;3;8;1;0;0;1;0;0;0;0;0;562951.2599;5939265.5298;9.95124334;53.598435526
127574;2;2;4;213;2018;10;13;6;3;8;7;0;1;0;0;0;0;0;0;561516.6005;5934352.5966;9.928599578;53.55445151
127575;2;1;5;114;2018;10;18;4;2;4;2;1;1;1;0;0;0;0;0;567453.5147;5934226.2492;10.018175801;53.552586744
127576;2;2;8;220;2018;10;12;6;3;4;6;0;0;1;0;0;0;0;0;558313.0527;5938474.9111;9.881017985;53.591866432
127577;2;3;2;311;2018;10;19;6;3;0;7;2;0;1;0;0;0;0;0;564438.3262;5935980.6387;9.973032249;53.568732682
127578;2;1;4;111;2018;10;14;4;3;2;6;0;0;1;0;1;0;0;0;564039.3443;5933887.6352;9.966579587;53.549971076
127579;2;4;12;431;2018;10;7;2;3;5;3;0;1;1;0;0;0;0;1;568345.9129;5943598.1514;10.033697674;53.636697247
127580;2;2;1;202;2018;10;6;4;3;5;7;2;1;1;0;0;0;0;0;562443.5513;5933464.5901;9.942412594;53.54636122
127581;2;5;2;505;2018;10;13;6;3;1;6;0;0;1;0;0;0;0;0;570158.8153;5936513.5325;10.059516986;53.572788101
127582;2;1;19;140;2018;10;17;6;3;3;2;0;0;1;0;0;1;0;0;561259.525;5930583.2879;9.923981642;53.52060512
127583;2;3;4;315;2018;10;16;4;2;3;6;0;0;1;0;0;0;1;0;564525.7728;5937197.3145;9.974603939;53.579656515
127584;2;5;18;526;2018;10;8;2;3;4;2;0;0;1;0;0;0;0;0;576023.5481;5941881.0172;10.149374206;53.620207103
127585;2;6;1;601;2018;10;7;2;3;6;4;0;0;1;1;0;0;0;0;579125.0544;5929869.256;10.193211405;53.511802616
127586;2;1;12;130;2018;10;11;6;3;6;4;0;0;1;1;0;0;0;0;572794.9141;5933057.7189;10.098513781;53.54137179
127587;2;6;1;601;2018;10;11;7;3;2;6;0;0;1;0;0;0;0;0;580263.9599;5929716.4285;10.210342865;53.510256584
127588;2;1;19;140;2018;10;15;6;3;3;6;0;0;1;0;0;1;0;0;561099.1724;5930010.4993;9.921451667;53.515475858
127589;2;2;9;221;2018;10;7;5;3;6;7;2;0;1;1;0;0;0;0;556586.6085;5936285.6957;9.854540432;53.57237995
127590;2;1;6;115;2018;10;13;3;3;3;6;0;0;1;0;0;1;0;0;567049.08;5933695.94;10.011958403;53.54787256
127591;2;6;2;603;2018;10;11;5;3;1;7;0;0;1;0;1;0;0;0;581575.3039;5926508.9939;10.229278321;53.481230826
127592;2;7;9;710;2018;10;11;5;3;6;7;0;0;1;1;0;0;0;0;563543.7448;5923451.488;9.956985525;53.456237362
127593;2;1;11;129;2018;10;14;3;3;3;2;0;1;0;0;0;0;0;1;572572.7472;5935086.9706;10.095632828;53.559639321
127594;2;3;4;315;2018;10;13;2;3;0;4;0;0;0;1;0;0;1;0;564599.3968;5937094.3166;9.97569447;53.578721784
127595;2;2;5;215;2018;10;6;2;3;2;6;1;0;1;0;0;0;1;0;560533.3533;5937503.0056;9.914370029;53.582879868
127596;2;7;7;708;2018;10;13;5;3;5;3;0;0;1;0;0;0;0;1;565201.1158;5919585.1991;9.981141166;53.421286799
127597;2;5;2;505;2018;10;15;2;3;5;3;0;0;1;0;0;0;0;0;570501.848;5936363.4786;10.064662503;53.571393578
127598;2;1;15;134;2018;10;18;5;3;4;2;1;1;1;0;0;0;0;1;567556.4388;5930933.2918;10.019018191;53.522979074
127599;2;5;11;519;2018;10;19;7;3;2;6;2;0;1;0;0;0;0;0;571708.9573;5946180.4377;10.08514794;53.659453884
127600;2;6;6;607;2018;10;16;5;3;5;3;0;0;1;0;0;0;0;0;579848.7468;5919637.9123;10.201522604;53.419746772
127601;2;7;14;715;2018;10;21;4;3;3;2;2;0;1;0;0;0;0;0;557914.2182;5925690.2639;9.872627276;53.477007688
127602;2;7;14;715;2018;9;21;7;3;2;2;2;0;1;0;0;0;0;0;556752.0119;5925168.1418;9.85502346;53.47244158
127603;2;5;18;526;2018;10;14;3;3;4;6;0;1;0;0;0;0;0;0;576256.2104;5940079.7964;10.152450059;53.603986279
127604;2;1;8;122;2018;10;11;5;3;2;7;0;0;1;0;0;0;0;1;569597.732;5934669.891;10.050634535;53.556293917
127605;2;5;11;519;2018;10;16;3;3;0;7;0;1;0;0;0;0;0;1;571411.4425;5946518.1157;10.080724264;53.662529249
127606;2;7;1;702;2018;10;13;1;3;2;6;0;0;1;0;0;0;0;0;565594.5873;5923182.9749;9.987810786;53.453572778
127607;2;1;4;111;2018;10;16;2;3;3;6;0;1;1;0;0;0;0;0;563664.8902;5934037.6223;9.960959169;53.551364598
127608;2;5;5;513;2018;10;19;5;3;2;6;2;0;1;0;0;0;1;1;574754.7593;5938265.7229;10.129328832;53.587899942
127609;2;4;8;423;2018;10;15;5;3;5;3;0;0;1;0;0;0;0;0;569401.0555;5937484.5736;10.04829152;53.581615685
127610;2;1;16;137;2018;9;7;7;2;5;3;1;0;1;0;0;0;0;0;565853.4021;5926275.2092;9.992355748;53.481331556
127611;2;1;12;130;2018;10;16;6;3;2;6;0;0;1;0;0;0;0;0;573040.5634;5933135.0438;10.10223806;53.5420326
127612;2;4;10;429;2018;10;20;5;3;2;6;2;0;1;0;0;0;0;1;568812.4903;5940076.7527;10.039974896;53.604989282
127613;2;5;7;515;2018;10;23;4;2;9;1;2;0;1;0;0;0;0;0;573335.4508;5942082.7772;10.108789817;53.62240359
127614;2;3;1;307;2018;10;12;3;3;0;7;0;0;0;0;1;0;0;0;563741.0684;5935976.9241;9.962504393;53.568784465
127615;2;5;7;515;2018;10;11;5;2;3;2;0;1;1;0;0;0;0;1;571264.4344;5941441.5966;10.077336671;53.616927294
127616;2;5;3;511;2018;10;17;5;3;0;7;0;1;1;0;0;0;0;0;571832.072;5935906.3946;10.084641438;53.567105344
127617;2;1;4;111;2018;10;3;7;3;6;4;2;0;1;1;0;0;0;0;563611.9888;5933923.8429;9.96013765;53.550348437
127618;2;4;13;432;2018;10;20;5;3;6;4;2;0;1;1;0;0;0;1;566454.0595;5944901.5805;10.005367811;53.648654878
127619;2;1;8;126;2018;10;10;4;3;2;6;0;0;1;0;0;0;0;0;570236.2445;5933817.1328;10.060080022;53.54854509
127620;2;3;9;321;2018;10;14;3;3;5;3;0;0;1;0;1;0;1;0;561173.5541;5938491.6748;9.924232889;53.591691115
127621;2;4;5;410;2018;10;13;5;2;1;7;0;0;1;0;0;0;0;1;566492.2321;5938154.4188;10.004504543;53.588012555
127622;2;2;6;218;2018;10;16;3;3;0;7;0;1;0;0;0;0;0;0;558168.7768;5935253.3144;9.878238183;53.562928369
127623;2;5;10;518;2018;10;17;1;3;2;6;0;0;1;0;0;0;0;0;572697.2547;5944482.4519;10.099703321;53.644058004
127624;2;5;2;506;2018;10;19;1;2;5;3;2;0;1;0;0;0;0;0;571005.4975;5937272.0087;10.072473381;53.5794906
127625;2;4;5;410;2018;10;6;5;3;5;3;1;1;1;0;0;0;0;0;566046.6553;5938168.0132;9.997777175;53.588191046
127626;2;2;10;222;2018;10;15;5;3;9;1;0;0;1;0;0;0;0;0;556910.7501;5933597.973;9.858945353;53.548188794
127627;2;5;5;513;2018;10;7;6;3;3;6;0;1;0;0;0;0;0;0;573547.013;5937611.4361;10.110932851;53.582190763
127628;2;2;9;221;2018;10;15;5;3;5;3;0;1;1;0;0;0;0;0;556402.2404;5937622.1926;9.851998034;53.584411649
127629;2;2;7;219;2018;10;14;4;3;2;6;0;0;1;0;0;1;0;0;559945.9316;5934461.331;9.904914309;53.555610463
127630;2;1;12;130;2018;10;18;2;3;4;2;2;0;1;0;0;0;1;0;573918.0312;5934853.2488;10.115883146;53.55735116
127631;2;7;2;703;2018;10;23;2;2;8;1;2;0;1;0;0;0;0;0;567111.1107;5924057.0417;10.010831321;53.461237332
127632;2;7;12;713;2018;10;13;7;2;8;1;0;0;0;0;1;0;0;0;561694.7027;5929331.5392;9.930298052;53.509304176
127633;2;1;3;106;2018;10;16;1;3;6;4;0;1;0;1;0;0;0;0;564371.8784;5934198.2267;9.971661855;53.552721792
127634;2;3;2;312;2018;10;8;3;3;6;2;0;0;0;1;0;0;1;0;565823.3511;5936445.7886;9.994041034;53.572741158
127635;2;5;18;526;2018;10;13;7;2;5;3;0;0;1;0;0;0;1;0;576123.3682;5942781.3291;10.151103176;53.628283408
127636;2;5;1;504;2018;10;0;1;1;6;4;2;0;1;1;0;0;0;0;570108.4526;5936211.7196;10.058688809;53.570082432
127637;2;4;3;406;2018;10;14;5;3;2;6;0;0;1;0;1;0;0;1;565233.4447;5939914.331;9.985859217;53.603987351
127638;2;3;3;314;2018;10;8;4;3;5;3;0;1;1;0;0;0;0;0;566072.7978;5937052.7684;9.997935919;53.578164846
127639;2;4;12;431;2018;10;5;6;3;3;6;2;0;1;0;1;0;0;0;567878.9542;5942678.3626;10.026435745;53.628491848
127640;2;3;1;309;2018;10;21;5;3;0;7;2;0;0;0;1;0;0;1;564473.3221;5936448.9689;9.973657297;53.57293739
127641;2;2;1;203;2018;10;14;4;3;2;6;0;1;1;0;0;0;0;0;562238.944;5934096.0338;9.939450751;53.55206054
127642;2;5;2;508;2018;10;18;2;3;1;6;0;0;1;0;1;0;0;0;572216.0755;5936838.019;10.090654053;53.575425083
127643;2;1;7;120;2018;10;10;2;3;1;6;0;0;1;0;0;0;1;0;568386.1335;5934781.7753;10.032372238;53.557458676
127644;2;1;8;125;2018;10;9;6;3;5;2;0;0;1;0;0;0;1;0;570061.1761;5934521.922;10.057596131;53.554902462
127645;2;2;8;220;2018;10;17;5;3;5;3;0;0;1;0;0;0;0;0;557272.432;5939031.139;9.865399994;53.596980249
127646;2;5;18;526;2018;10;14;5;3;5;2;0;0;1;0;0;0;0;0;576473.3641;5941240.0803;10.156015918;53.61438173
127647;2;5;5;513;2018;10;16;7;3;0;2;0;1;1;0;0;0;0;0;572847.3971;5937877.3909;10.100429339;53.584678515
127648;2;3;2;311;2018;10;13;5;3;6;6;0;1;0;1;0;0;0;1;565290.6984;5936401.4721;9.985989149;53.572409436
127649;2;3;6;318;2018;10;10;5;3;1;5;0;1;1;0;0;0;0;0;561963.5169;5942778.8628;9.937018888;53.630128596
127650;2;5;4;512;2018;10;14;3;3;5;3;0;0;1;0;0;1;0;0;573283.5311;5936572.1545;10.10670978;53.572887752
127651;2;6;1;601;2018;10;8;5;3;2;6;0;0;1;0;0;0;0;0;578645.6541;5929818.4013;10.185970959;53.511417524
127652;2;1;3;106;2018;10;4;5;3;1;5;2;0;1;0;0;0;0;0;565044.4228;5934690.7175;9.98191443;53.557065045
127653;2;5;2;507;2018;10;0;4;3;0;1;2;0;1;0;0;0;0;1;570838.2141;5936726.6277;10.069823448;53.574611888
127654;2;4;4;407;2018;10;14;5;2;4;2;0;0;1;0;0;0;0;1;567373.0515;5941152.5648;10.018456865;53.614844747
127655;2;6;1;601;2018;10;4;3;2;9;4;2;0;1;1;0;0;0;0;579896.3017;5929794.8178;10.204820083;53.511017036
127656;2;4;3;406;2018;10;17;6;3;4;6;0;1;0;0;0;0;0;0;564434.8688;5940720.3186;9.973959102;53.611329734
127657;2;5;2;507;2018;10;1;4;3;1;6;2;0;1;0;0;0;1;1;570993.705;5937106.5029;10.072257659;53.578004799
127658;2;6;4;605;2018;10;13;3;2;8;7;0;0;1;0;0;0;0;0;586597.4595;5922114.2831;10.30372693;53.440935939
127659;2;4;8;423;2018;10;19;2;3;2;6;2;0;1;0;0;0;1;0;569457.49;5937156.383;10.049070763;53.578658751
127660;2;4;5;409;2018;10;14;2;3;2;6;0;0;1;0;0;0;0;0;565819.6732;5939128.4766;9.994551381;53.596851444
127661;2;5;7;515;2018;10;10;4;3;1;7;0;0;1;0;1;0;0;1;571858.849;5941564.9668;10.086349404;53.617954795
127662;2;3;7;319;2018;10;22;5;3;1;5;2;0;1;0;0;0;0;0;560431.2566;5943224.752;9.913937769;53.634315063
127663;2;4;4;407;2018;10;5;7;3;1;6;2;0;1;0;0;0;0;0;567382.4774;5941156.6583;10.018600215;53.614880324
127664;2;4;5;413;2018;10;5;4;3;6;4;2;0;0;1;0;0;1;1;566853.7744;5937649.0927;10.009857194;53.583425143
127665;2;6;2;602;2018;10;16;4;3;6;4;0;0;1;1;0;0;0;0;579438.3347;5927327.5767;10.197290778;53.488914053
127666;2;6;14;615;2018;9;14;7;3;5;2;0;1;1;0;0;0;0;0;578396.7508;5926709.5669;10.18144141;53.483516341
127667;2;5;13;521;2018;10;9;3;3;5;3;0;1;1;0;0;0;0;0;572130.685;5947747.4369;10.091892549;53.673478176
127668;2;2;11;223;2018;10;10;4;3;5;3;0;0;1;0;0;0;0;1;554241.2475;5934936.4902;9.818891839;53.560501495
127669;2;4;7;416;2018;10;9;3;3;4;6;0;1;0;0;0;0;0;0;567278.4719;5935411.4248;10.015789204;53.56326058
127670;2;6;2;602;2018;10;15;1;3;0;1;0;0;0;0;1;0;0;0;578196.4529;5925930.6257;10.178229638;53.476545949
127671;2;3;7;319;2018;10;16;5;3;1;5;0;0;1;0;0;0;0;0;560615.1039;5943606.1391;9.916792127;53.637721451
127672;2;1;14;132;2018;10;16;1;3;4;2;0;0;1;0;0;0;0;0;569600.5547;5932886.6836;10.050280258;53.540267703
127673;2;7;4;705;2018;10;11;3;3;5;3;0;0;1;0;0;0;1;1;565817.2424;5922266.3978;9.990971504;53.445307365
127674;2;5;5;513;2018;10;10;3;3;5;3;0;0;1;0;0;0;1;0;572785.0331;5938204.708;10.099563818;53.587628735
127675;2;2;3;209;2018;10;8;2;3;5;3;0;0;1;0;1;0;0;0;562359.5578;5935488.7472;9.941548947;53.564563057
127676;2;2;4;211;2018;10;14;2;3;4;2;0;0;1;0;1;0;0;0;561464.129;5934518.9476;9.927840339;53.555952721
127677;2;7;1;702;2018;10;7;3;3;1;2;1;0;1;0;0;0;0;0;566322.6429;5924300.1551;9.999008664;53.463522146
127678;2;3;6;318;2018;10;9;5;3;4;2;0;0;1;0;0;0;0;0;563139.808;5941955.3748;9.954637148;53.622587173
127679;2;7;13;714;2018;10;20;6;3;5;3;2;0;1;0;0;0;0;0;558708.9944;5925850.7042;9.884631069;53.478361633
127680;2;1;15;134;2018;10;14;3;3;2;6;0;0;1;0;0;1;0;1;567725.7834;5931725.8691;10.021743556;53.530080331
127681;2;5;18;526;2018;10;14;4;3;6;6;0;1;0;1;0;0;0;0;576693.7748;5939981.9674;10.159037358;53.603043266
127682;2;3;8;320;2018;10;7;3;3;0;2;0;0;0;0;0;1;1;0;560028.7731;5938483.7389;9.906937987;53.591752123
127683;2;1;12;130;2018;10;8;3;3;4;2;0;0;1;0;0;0;0;1;575847.7703;5933529.5315;10.144687501;53.54517989
127684;2;4;2;404;2018;10;0;3;3;9;1;2;0;1;0;0;0;0;0;565460.5883;5938770.3838;9.989051241;53.593678164
127685;2;1;2;103;2018;10;16;1;3;3;7;0;0;1;0;0;0;0;0;565618.8647;5933149.8697;9.990261464;53.543145562
127686;2;4;1;402;2018;10;15;5;3;5;3;0;0;1;0;1;0;0;0;564751.0612;5937968.2991;9.978166148;53.58655777
127687;2;4;11;430;2018;10;18;1;3;2;6;2;0;1;0;0;0;0;0;568616.7117;5940722.6032;10.037158815;53.610819236
127688;2;1;7;120;2018;10;17;3;3;2;6;0;0;1;0;0;0;0;1;568693.5072;5934924.7431;10.037043009;53.558703408
127689;2;2;4;214;2018;10;19;5;3;2;6;2;0;1;0;0;0;0;0;561342.4631;5933460.7029;9.925796357;53.546456063
127690;2;5;2;505;2018;10;19;6;3;2;6;2;1;1;0;0;0;0;0;570524.1353;5937193.7401;10.065186545;53.578852146
127691;2;5;6;514;2018;10;8;3;3;2;6;0;0;1;0;0;0;1;1;574132.8626;5940278.1539;10.120414206;53.606073564
127692;2;4;1;402;2018;10;7;4;3;6;4;0;0;1;1;0;0;0;0;564356.3198;5938069.143;9.972224709;53.587512676
127693;2;1;8;123;2018;10;15;6;3;2;6;0;0;1;0;0;0;0;0;570482.3535;5934442.9442;10.063934933;53.554136306
127694;2;5;3;510;2018;10;7;3;3;3;6;0;0;1;0;0;0;0;1;571303.2615;5935833.9382;10.076641583;53.566526304
127695;2;4;12;431;2018;10;6;4;3;4;6;2;1;0;0;0;0;0;0;566978.7015;5943950.9178;10.013098844;53.640044324
127696;2;1;1;101;2018;10;20;3;3;8;1;2;0;1;0;0;0;0;0;566650.593;5933852.244;10.005978454;53.549328029
127697;2;5;2;507;2018;10;2;3;3;9;1;2;0;1;0;0;0;0;0;570996.2245;5937139.786;10.072303274;53.578303573
127698;2;1;4;112;2018;10;5;3;3;2;6;2;1;1;0;0;0;0;0;563481.1153;5933836.1754;9.958144795;53.549576379
127699;2;5;12;520;2018;10;15;7;3;3;6;0;1;0;0;0;0;0;0;569541.348;5945099.48;10.052110481;53.650032131
127700;2;2;4;211;2018;10;8;5;3;5;3;0;1;1;0;0;0;0;0;560987.1206;5934820.8305;9.920699524;53.558721506
127701;2;2;8;220;2018;10;14;1;3;5;3;0;0;1;0;0;0;1;0;558034.6871;5939452.5061;9.876994812;53.60068343
127702;2;5;11;519;2018;10;14;3;3;2;6;0;0;1;0;0;1;0;1;571298.6091;5946568.4995;10.07902857;53.662997436
127703;2;1;3;108;2018;10;17;4;3;6;7;0;1;0;1;0;0;0;0;565372.5037;5934805.6684;9.986890397;53.558057381
127704;2;4;6;415;2018;10;17;6;3;6;2;0;0;1;1;0;0;0;0;567997.5442;5936188.4397;10.026813195;53.570151035
127705;2;4;5;408;2018;10;7;3;3;2;6;1;0;1;0;0;0;0;1;567448.5539;5939559.7817;10.019253247;53.600520554
127706;2;3;2;311;2018;10;13;4;3;2;6;0;1;1;0;0;0;0;0;564962.6154;5936024.2265;9.980956922;53.569059765
127707;2;5;12;520;2018;10;18;2;3;2;6;0;0;1;0;0;0;0;0;568359.9738;5943610.3273;10.033912976;53.636804836
127708;2;5;18;526;2018;10;4;2;2;6;2;2;0;1;1;0;0;0;0;576034.1065;5941886.3313;10.149535097;53.620253326
127709;2;4;5;409;2018;10;17;3;3;0;1;0;0;0;0;1;0;0;1;567034.9149;5939473.8714;10.012985118;53.599801539
127710;2;1;8;122;2018;10;11;2;3;0;7;0;0;1;0;0;0;0;0;569646.1548;5934809.4632;10.051396482;53.55754184
127711;2;6;1;601;2018;10;17;2;3;5;3;0;1;1;0;0;0;0;0;577351.7535;5930106.07;10.16653451;53.514194686
127712;2;6;11;612;2018;10;17;6;3;3;2;0;0;1;0;0;1;0;0;572251.204;5929699.268;10.089535628;53.511264454
127713;2;6;1;601;2018;10;14;4;3;0;2;0;1;0;0;0;0;1;0;580115.3078;5927653.2884;10.20757476;53.491738492
127714;2;6;6;607;2018;10;23;7;3;1;5;2;0;0;0;0;0;1;0;579041.2906;5918383.4648;10.189060783;53.408594821
127715;2;5;1;501;2018;10;14;3;3;6;3;0;0;0;1;0;0;1;1;568350.0669;5935786.3637;10.032047615;53.566491729
127716;2;4;10;426;2018;10;20;5;2;5;3;2;0;1;0;1;0;0;0;569890.5482;5938587.2248;10.055930853;53.591460223
127717;2;1;14;132;2018;10;15;3;3;4;7;0;0;1;0;0;0;1;0;571038.7983;5932450.2744;10.071880311;53.536153124
127718;2;1;3;106;2018;10;7;6;3;2;2;0;0;1;0;0;0;0;0;564714.3475;5934728.6153;9.976940238;53.55744644
127719;2;3;8;320;2018;10;14;3;3;0;7;0;0;1;0;0;0;0;1;559535.3695;5940602.0807;9.899889047;53.610846792
127720;2;1;12;130;2018;10;18;3;3;0;7;1;0;0;0;1;0;1;0;574966.7934;5931783.0479;10.130976342;53.529610985
127721;2;3;5;317;2018;10;18;2;3;2;6;2;0;1;0;0;0;1;0;562988.1616;5939309.8103;9.951809815;53.598829054
127722;2;2;8;220;2018;10;14;2;3;4;2;0;1;1;0;0;0;0;0;557829.564;5938346.1133;9.873690293;53.59076242
127723;2;2;9;221;2018;10;17;3;3;2;6;0;0;1;0;0;0;0;1;557380.1882;5937335.7763;9.866716161;53.58173138
127724;2;6;7;608;2018;10;14;4;3;0;7;0;1;0;0;0;0;0;0;573766.5245;5921204.7438;10.110387022;53.434713584
127725;2;2;1;201;2018;10;2;7;2;9;1;2;0;1;0;0;0;0;0;563226.4167;5933393.973;9.954211716;53.545632882
127726;2;2;3;208;2018;10;11;3;3;1;6;0;0;1;0;0;0;0;1;562836.655;5935233.726;9.94870013;53.562214183
127727;2;1;8;121;2018;10;17;4;3;8;1;0;0;0;0;1;0;0;0;568839.7853;5935002.2521;10.039267996;53.559380825
127728;2;5;1;501;2018;10;15;3;2;2;6;0;0;1;0;0;0;0;0;568681.0601;5935664.1288;10.037017655;53.565349974
127729;2;1;6;117;2018;10;19;4;3;2;6;1;0;1;0;0;0;1;0;567660.301;5934007.7625;10.021249308;53.550596559
127730;2;5;2;507;2018;10;20;7;3;4;2;2;0;1;0;0;0;0;0;570825.2026;5937269.3922;10.069750119;53.579491463
127731;2;3;2;312;2018;10;21;3;3;5;3;2;0;1;0;0;0;0;1;565564.8891;5935188.4404;9.989874558;53.561473449
127732;2;1;19;140;2018;10;18;5;3;3;6;2;0;1;0;0;1;0;0;561476.0831;5930349.756;9.927201704;53.518480977
127733;2;5;18;526;2018;10;14;3;3;5;3;0;1;1;0;0;0;0;0;575012.3423;5939694.6845;10.133563045;53.600704903
127734;2;1;3;106;2018;10;18;3;2;6;4;0;0;0;1;1;0;0;1;564335.5715;5934128.7164;9.971099602;53.552101532
127735;2;5;16;524;2018;10;7;3;3;2;6;0;0;1;0;0;0;0;0;574776.0051;5947788.2173;10.131937988;53.673472925
127736;2;7;1;702;2018;10;12;1;3;5;3;0;0;1;0;0;0;0;0;565428.9422;5923009.6387;9.985280627;53.45203553
127737;2;5;18;526;2018;10;16;4;3;4;2;0;1;1;0;0;0;0;0;576734.0534;5942482.4527;10.160261924;53.625508369
127738;2;3;2;311;2018;10;14;2;3;0;7;0;0;0;0;1;0;0;0;564497.8982;5936029.5885;9.973941764;53.569165287
127739;2;1;1;101;2018;10;14;3;3;2;6;0;0;1;0;0;0;1;1;566613.797;5933941.2765;10.005442141;53.550132853
127740;2;5;4;512;2018;10;5;4;2;4;2;2;0;1;0;1;0;0;0;574588.3385;5937618.0995;10.12666042;53.582103578
127741;2;5;7;515;2018;10;11;5;3;4;2;0;0;1;0;0;0;0;0;570717.5348;5939683.258;10.068671451;53.601199333
127742;2;1;13;131;2018;10;6;6;3;5;3;2;0;0;0;0;1;0;0;572821.2384;5930508.5155;10.098317987;53.518458519
127743;2;1;3;108;2018;10;12;3;3;3;6;0;0;1;0;0;0;0;1;565281.7352;5934807.6945;9.985520764;53.558086887
127744;2;5;2;509;2018;10;17;4;3;3;6;0;1;0;0;0;0;0;0;571970.2908;5938075.6262;10.087228175;53.586581152
127745;2;4;2;405;2018;10;15;3;3;6;3;0;1;0;1;0;0;0;0;564496.7629;5939254.8064;9.974591225;53.598151249
127746;2;7;1;702;2018;10;16;2;3;6;4;0;0;1;1;0;0;0;1;565098.2795;5924098.164;9.980527409;53.461859519
127747;2;3;2;312;2018;10;8;3;3;5;3;0;1;1;0;0;0;0;0;565883.5021;5934902.6559;9.994623814;53.55886514
127748;2;5;6;514;2018;10;17;7;3;5;3;0;1;1;0;0;0;0;1;573369.354;5939494.854;10.108692857;53.599141643
127749;2;5;17;525;2018;10;14;4;2;2;7;0;0;1;0;0;0;0;0;576336.6305;5944018.5446;10.154630878;53.639370772
127750;2;6;1;601;2018;10;14;2;3;2;6;0;0;1;0;0;0;0;1;580367.2643;5929034.5441;10.211725458;53.504112949
127751;2;2;8;220;2018;10;15;3;3;5;3;0;0;1;0;0;0;0;0;558227.0528;5938373.8635;9.879699967;53.590967829
127752;2;1;12;130;2018;10;6;1;3;5;3;2;0;1;0;1;0;0;1;574926.7969;5931806.2332;10.130378618;53.529825053
127753;2;4;11;430;2018;10;12;4;3;4;6;0;1;0;0;0;0;0;0;567861.4575;5941972.2985;10.026017284;53.62214869
127754;2;5;4;512;2018;10;17;1;3;3;7;0;0;1;0;1;0;0;0;573202.2604;5936338.4351;10.105427914;53.570798688
127755;2;6;2;603;2018;10;16;2;3;5;3;0;0;1;0;0;0;0;0;580128.9255;5926346.3757;10.207446351;53.479991593
127756;2;4;13;432;2018;10;8;4;2;5;7;0;0;1;0;0;0;1;0;566681.2502;5944854.7514;10.008794295;53.648205115
