ULAND;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;IstRad;IstPKW;IstFuss;IstKrad;IstSonstig;LICHT;STRZUSTAND;XGCSWGS84;YGCSWGS84
2;2017;7;16;2;3;2;2;0;1;0;0;0;0;0;9.88635789;51.52729098
2;2017;7;17;1;3;8;7;0;1;0;0;0;0;0;8.656364765;53.03098254
2;2017;7;7;2;3;5;3;0;1;0;0;1;0;1;10.52136504;52.02575863
2;2017;7;17;1;3;2;6;0;1;0;0;1;0;0;8.65569182;53.03114607
2;2017;7;17;2;3;0;7;0;0;1;0;1;0;0;10.35774289;52.10652558
2;2017;7;15;2;2;5;3;1;1;0;0;0;0;0;10.08841691;52.30383255
2;2017;7;19;1;2;8;1;0;0;0;1;0;0;0;8.242587497;53.54998936
2;2017;7;19;2;3;1;5;0;1;0;0;0;0;0;10.47857949;51.90530445
2;2017;7;19;2;3;5;3;0;1;0;0;0;0;0;10.60421034;52.73255149
2;2017;7;22;1;3;5;3;1;1;0;0;0;1;0;8.633387407;53.0514179
2;2017;7;18;2;2;5;3;0;1;0;0;0;0;0;10.42232996;52.3504309
2;2017;7;19;1;2;4;2;0;1;0;0;0;0;0;7.652221903;53.30718073
2;2017;7;4;1;2;9;1;0;1;0;0;0;1;0;9.800792587;53.45752047
2;2017;7;15;1;3;4;6;0;1;0;1;0;0;0;6.979198791;52.51427459
2;2017;7;11;1;2;5;3;1;1;0;0;0;0;0;10.15890687;53.30167517
2;2017;7;20;1;3;8;1;0;1;0;0;0;0;0;7.08453639;52.64879805
2;2017;7;13;1;3;2;2;1;0;0;0;0;0;0;10.23030697;53.37306176
2;2017;7;12;1;3;5;3;1;1;0;0;0;0;0;9.568686603;53.54453552
2;2017;7;20;1;3;8;1;0;1;0;0;0;0;0;9.418179414;53.62633347
2;2017;7;19;1;3;2;6;0;1;0;0;0;0;0;9.685628235;52.70329935
2;2017;7;11;1;3;2;6;0;1;0;0;0;0;0;10.01404548;53.01692482
2;2017;7;20;1;3;8;1;0;1;0;0;0;0;0;7.191286238;53.62036586
2;2017;7;11;1;3;2;6;0;1;0;0;0;0;0;10.10054295;53.08961024
2;2017;7;21;1;3;5;3;1;1;0;0;0;1;0;9.803858884;53.11079718
2;2017;7;21;1;3;3;6;0;1;0;0;0;0;0;9.509489919;53.29260446
2;2017;7;10;1;3;5;3;0;1;0;0;1;0;0;11.04793823;53.12897082
2;2017;7;10;1;2;6;4;0;1;1;0;0;0;0;11.16916679;52.95673318
2;2017;7;14;1;3;2;6;0;0;0;1;0;0;0;10.73455986;53.29527036
2;2017;7;19;1;3;2;6;0;1;0;0;0;0;1;8.210591604;52.57458508
2;2017;7;18;1;3;2;6;0;1;0;0;0;0;0;9.733639038;52.36896205
2;2017;7;9;1;3;0;7;0;1;0;1;0;0;1;7.915202682;53.65741556
2;2017;7;12;1;3;8;1;0;0;0;1;0;0;1;9.218504843;52.89695961
2;2017;7;21;1;3;8;1;0;1;0;0;0;1;1;9.286483854;52.87136589
2;2017;7;22;1;3;9;1;0;1;0;0;0;0;1;8.665262374;52.76696848
2;2017;7;13;1;3;0;7;1;0;0;0;0;0;0;9.745045186;52.36747132
2;2017;7;10;1;3;6;7;0;1;1;0;0;0;1;8.649163591;53.88015333
2;2017;7;17;1;3;2;2;0;1;0;0;0;0;0;9.759716581;52.33515309
2;2017;7;12;1;3;8;1;0;0;0;1;0;0;0;9.623672048;52.16785398
2;2017;7;17;1;3;8;1;0;0;0;1;0;0;0;9.740888856;52.29931264
2;2017;7;13;1;3;2;2;0;1;0;0;0;0;0;9.698509177;52.34561997
2;2017;7;13;1;3;5;2;0;1;0;0;0;0;0;9.714575325;52.36107643
2;2017;7;2;1;3;9;1;0;1;0;0;0;2;0;9.77062927;53.02395828
2;2017;7;9;1;3;0;3;0;1;0;1;0;0;0;10.00108837;51.71427483
2;2017;7;3;1;3;7;7;0;1;0;0;0;2;0;9.75501817;52.0501841
2;2017;7;14;1;3;5;3;0;1;0;0;0;0;0;9.944050407;51.93419756
2;2017;7;11;1;2;9;7;0;0;0;1;0;0;0;9.651876415;51.97010777
2;2017;7;21;1;2;8;7;0;1;0;0;0;1;0;10.03074851;52.1387681
2;2017;7;10;1;3;0;1;0;0;0;1;0;0;1;9.75452773;51.95665872
2;2017;7;22;1;2;8;1;0;1;0;0;0;2;1;10.16648801;52.54363585
2;2017;7;18;1;3;2;6;0;1;0;0;0;0;0;9.774104588;52.37101203
2;2017;7;2;1;2;9;1;0;1;0;0;0;2;0;9.407078157;51.89881282
2;2017;7;14;1;3;5;2;0;1;0;0;0;0;0;9.724633556;52.24306897
2;2017;7;14;1;2;1;2;0;1;0;0;0;0;0;9.562961788;52.07796808
2;2017;7;17;1;3;5;3;0;1;0;0;0;0;0;9.461162492;52.46841951
2;2017;7;12;1;3;4;6;1;0;0;1;0;0;0;9.412175702;52.50522716
2;2017;7;14;1;3;5;3;1;1;0;0;0;0;0;9.634976265;52.09047128
2;2017;7;13;1;3;4;1;0;1;0;0;0;0;0;9.918985487;52.34115358
2;2017;7;3;1;3;9;1;0;1;0;0;0;2;0;9.865094612;51.77430282
2;2017;7;7;1;3;8;1;0;1;0;0;0;0;0;9.417717448;52.05925422
2;2017;7;8;1;3;5;2;0;1;0;1;0;0;1;10.27089975;52.06372447
2;2017;7;13;1;3;9;1;0;1;0;0;0;0;0;9.864995807;51.85835119
2;2017;7;22;1;3;7;7;0;0;0;1;0;2;1;9.400763803;52.3947498
2;2017;7;12;1;3;5;3;0;1;0;0;0;0;0;10.36325312;52.47990501
2;2017;7;11;1;3;0;7;1;0;0;0;1;0;0;9.807310551;52.19215733
2;2017;7;18;7;2;0;7;1;0;0;0;0;0;0;8.130236022;52.3078436
2;2017;7;17;7;3;0;1;1;0;0;0;0;0;0;8.35256305;52.1902047
2;2017;7;15;7;3;5;3;1;1;0;0;0;0;0;8.242901647;52.2806268
2;2017;7;12;7;2;7;7;0;1;0;0;1;0;0;8.124714418;52.32122735
2;2017;7;14;7;3;5;3;0;1;0;0;0;0;0;8.070603817;52.23515183
2;2017;7;16;7;3;2;6;0;1;0;0;0;0;0;8.02449849;52.29077715
2;2017;7;11;7;2;2;6;0;1;0;0;1;0;0;8.030366427;52.23908588
2;2017;7;22;7;3;2;6;0;1;0;0;0;1;0;7.693242545;52.85135378
2;2017;7;11;7;3;5;3;0;1;0;0;0;0;0;7.082834979;52.44073845
2;2017;7;11;7;3;2;6;0;1;0;0;1;0;0;7.616950653;53.66638497
2;2017;7;20;7;2;4;6;0;1;0;0;1;0;0;8.101501782;52.59731478
2;2017;7;15;7;3;5;3;0;1;0;0;0;0;0;9.051932094;53.00368712
2;2017;7;14;7;3;9;1;0;1;0;0;0;0;1;9.230564109;52.92400057
2;2017;7;10;7;3;2;6;0;1;0;0;0;0;0;9.251859416;52.96933876
2;2017;7;14;1;3;2;6;0;1;0;1;0;0;0;9.532041751;51.86666767
2;2017;7;5;7;3;9;7;0;1;0;0;0;1;0;8.566572596;52.57114515
2;2017;7;6;1;3;8;1;0;1;0;0;0;0;0;9.418393404;52.06172392
2;2017;7;2;1;3;7;7;0;1;1;0;0;2;0;9.362849789;52.10423326
2;2017;7;23;7;3;8;1;0;1;0;0;0;2;0;8.526099162;53.08625883
2;2017;7;11;1;3;3;6;0;1;0;0;0;0;0;10.82511689;52.43939086
2;2017;7;12;1;3;8;1;0;0;0;1;0;0;0;10.53367192;51.8448378
2;2017;7;12;7;2;8;1;0;1;0;0;0;0;1;8.618466435;53.32737626
2;2017;7;5;7;3;8;1;0;1;0;0;0;1;1;8.591141328;53.82390635
2;2017;7;10;1;3;8;1;0;1;0;0;0;0;0;10.63535062;51.8993017
2;2017;7;7;1;2;8;1;0;1;0;0;0;0;0;10.3771174;51.97536382
2;2017;7;11;7;3;2;6;0;1;0;0;0;0;0;9.675320899;52.79700136
2;2017;7;13;7;3;1;5;0;1;0;0;0;0;0;9.662261022;52.70516004
2;2017;7;9;1;2;4;7;0;1;0;0;1;0;0;10.53109641;52.34532293
2;2017;7;15;7;3;2;6;0;1;0;1;0;0;1;9.905207688;52.9933846
2;2017;7;17;7;3;3;6;0;1;0;0;1;0;0;8.188139372;52.10481513
2;2017;7;11;7;3;2;2;0;1;0;1;0;0;0;9.005929606;53.37740331
2;2017;7;14;7;3;2;2;0;1;0;0;0;0;1;9.325150609;53.15404323
2;2017;7;7;7;3;7;7;0;1;0;0;0;0;1;9.489823143;53.20168575
2;2017;7;16;7;3;2;6;0;1;0;0;0;0;0;8.045779566;52.2604726
2;2017;7;12;7;3;9;1;0;1;0;0;0;0;0;10.05492429;52.59717832
2;2017;7;14;7;3;1;5;1;1;0;0;0;0;0;8.067622336;52.28154712
2;2017;7;7;7;3;9;1;0;1;0;0;0;0;0;7.256638757;52.46918496
2;2017;7;0;7;3;0;1;0;0;0;0;1;2;1;7.208667774;52.74802261
2;2017;7;9;7;3;2;6;0;1;0;0;0;0;0;7.21173654;52.48114597
2;2017;7;20;7;3;2;6;0;1;0;0;0;0;0;9.732939002;52.42111407
2;2017;7;12;7;3;5;3;0;1;0;0;0;0;0;7.565341354;53.58795067
2;2017;7;9;7;2;2;7;0;0;0;1;1;0;0;9.07604966;52.52276195
2;2017;7;11;7;2;7;7;1;0;0;0;0;0;0;7.812992406;53.48257952
2;2017;7;20;7;2;6;4;0;1;1;0;0;0;0;9.036119067;52.26274087
2;2017;7;13;7;3;4;1;0;1;0;0;0;0;0;7.777881589;53.56776478
2;2017;7;16;7;2;8;7;0;0;0;1;0;0;0;10.13853307;52.0530568
2;2017;7;21;7;3;7;7;0;0;0;1;0;0;0;9.208073386;52.07517341
2;2017;7;12;7;2;8;1;0;0;0;0;1;0;0;11.00866717;52.29635442
2;2017;7;0;7;3;9;1;0;1;0;0;0;2;1;10.87133675;52.47085184
2;2017;7;14;7;2;5;2;0;1;0;1;0;0;0;7.088036753;53.49431735
2;2017;7;13;7;3;9;1;0;1;0;0;0;0;0;10.37730913;52.07381499
2;2017;7;17;7;3;5;3;0;1;0;1;0;0;0;10.1614835;52.24823764
2;2017;7;6;6;3;0;1;0;0;0;1;0;0;1;8.335548445;52.19329762
2;2017;7;16;6;3;6;4;0;1;1;0;0;0;1;8.133801756;52.31096734
2;2017;7;12;6;2;5;3;0;1;0;1;0;0;0;8.149546209;52.32223134
2;2017;7;17;6;3;5;3;0;1;0;0;0;0;0;7.99567882;52.57449561
2;2017;7;20;6;3;2;6;0;1;0;1;0;0;0;8.078547633;52.28512521
2;2017;7;15;6;3;6;4;0;1;1;0;0;0;0;8.065605972;52.2810536
2;2017;7;13;6;2;3;2;1;1;0;0;0;0;0;7.597879561;52.67369381
2;2017;7;19;6;3;5;3;1;1;0;0;0;0;0;7.793410821;53.57189461
2;2017;7;16;6;3;5;3;0;1;0;0;0;0;0;7.837394073;53.45603327
2;2017;7;14;7;3;5;2;0;1;0;1;0;0;0;7.971842031;52.85126663
2;2017;7;16;6;2;8;1;0;0;0;0;1;0;0;7.597853132;53.438514
2;2017;7;4;6;3;9;1;0;1;0;0;0;1;0;7.387355935;53.4536856
2;2017;7;10;7;3;5;3;1;1;0;0;0;0;1;8.01508629;53.50048841
2;2017;7;12;6;3;5;3;0;1;0;0;1;0;0;8.229974764;52.85462542
2;2017;7;23;7;2;4;2;0;1;0;0;0;2;0;7.804720749;53.1771638
2;2017;7;15;6;3;5;3;0;1;0;0;1;0;0;8.909386523;53.14903146
2;2017;7;14;6;3;2;6;0;1;0;0;0;0;0;9.157795739;52.91385241
2;2017;7;11;7;3;5;3;1;1;0;0;0;0;0;8.869959632;52.98582363
2;2017;7;17;7;3;5;3;1;1;0;0;0;0;0;8.828169424;52.91960475
2;2017;7;7;7;2;3;1;0;1;0;1;0;0;0;8.434285552;52.91459225
2;2017;7;2;7;3;2;6;0;1;0;0;1;2;0;8.286082739;53.10154678
2;2017;7;11;6;3;5;3;1;1;0;0;0;0;0;9.324740145;52.94166054
2;2017;7;17;7;1;4;6;0;1;0;0;0;0;0;8.445408395;53.43561821
2;2017;7;12;6;3;0;7;0;0;0;0;1;0;0;8.498890821;53.50998182
2;2017;7;17;7;3;5;3;1;1;0;0;0;0;0;8.478053781;53.10158382
2;2017;7;10;7;3;5;3;0;1;0;1;0;0;0;8.682039758;53.05683061
2;2017;7;11;6;3;5;3;0;1;0;0;0;0;0;8.341324476;53.12118405
2;2017;7;11;7;3;5;3;0;1;0;0;0;0;0;9.682718071;53.4650376
2;2017;7;17;7;2;5;3;0;0;0;1;1;0;0;9.619552605;52.91223632
2;2017;7;13;6;3;0;2;1;1;0;0;0;0;0;8.623281602;53.06462341
2;2017;7;11;6;3;2;6;0;1;0;1;0;0;0;8.831967652;53.4489017
2;2017;7;11;7;3;5;3;1;1;0;0;0;0;0;9.610586426;52.86628779
2;2017;7;10;7;2;3;2;0;1;0;0;0;0;0;9.658955642;52.77661293
2;2017;7;17;6;3;8;7;0;1;0;0;0;0;0;8.693437306;53.41576598
2;2017;7;20;6;3;5;2;1;1;0;0;0;0;0;8.597362785;53.59517205
2;2017;7;5;7;3;8;6;0;1;0;0;0;1;1;9.457902247;53.27241383
2;2017;7;17;6;2;1;7;0;1;0;1;0;0;0;9.13624851;53.70156322
2;2017;7;15;7;3;2;2;0;1;0;0;0;0;0;10.52903168;53.07948854
2;2017;7;17;6;3;2;6;0;1;0;0;0;0;0;10.03102412;53.39003879
2;2017;7;14;7;3;5;3;1;0;0;0;0;0;0;10.36743505;53.24714268
2;2017;7;13;6;3;5;3;1;1;0;0;0;0;0;9.700108138;53.2803039
2;2017;7;12;6;3;5;3;1;1;0;0;0;0;0;9.617775622;53.47857803
2;2017;7;11;7;3;2;6;0;1;0;0;0;0;0;10.12945709;52.62143336
2;2017;7;23;6;3;9;1;0;1;0;0;0;2;0;9.086347493;53.8100881
2;2017;7;10;7;3;2;6;0;1;0;0;0;0;0;9.698494738;52.3474795
2;2017;7;9;7;3;6;4;1;0;1;0;0;0;0;9.744675282;52.36901864
2;2017;7;13;7;3;2;6;1;0;0;0;0;0;0;9.724591235;52.60299341
2;2017;7;22;7;2;2;6;0;1;0;0;0;2;0;9.718922043;52.3335251
2;2017;7;14;6;3;2;6;0;1;0;0;0;0;0;9.433333099;53.59345505
2;2017;7;11;6;3;9;1;0;1;0;0;0;0;0;9.67001728;52.78603746
2;2017;7;21;7;3;9;1;0;0;0;1;0;0;0;9.89521547;51.72977594
2;2017;7;12;7;3;8;1;0;1;0;0;0;0;1;9.850119191;51.64603365
2;2017;7;22;7;2;6;4;0;1;1;0;0;2;0;9.799979777;51.99427856
2;2017;7;19;7;2;2;6;0;1;0;1;0;0;0;9.973517296;51.93890886
2;2017;7;16;7;3;2;6;0;1;0;1;0;0;0;9.932742104;52.23180434
2;2017;7;15;7;2;0;1;0;0;0;1;0;0;0;9.338979385;52.01485367
2;2017;7;20;6;2;9;1;0;1;0;0;0;0;1;9.411941511;52.76828251
2;2017;7;10;7;3;4;1;0;1;0;0;0;0;0;9.686728224;51.44759495
2;2017;7;11;6;3;5;3;0;1;0;0;0;0;0;9.691900015;53.12685859
2;2017;7;21;7;3;5;2;0;1;0;1;0;0;0;10.17861423;51.89408788
2;2017;7;23;6;2;9;1;0;0;0;1;0;2;0;9.440860844;53.03092594
2;2017;7;17;7;3;9;1;0;0;0;1;0;0;0;10.46739478;51.80625564
2;2017;7;11;6;2;8;6;0;1;0;0;0;0;0;9.973841217;52.63493637
2;2017;7;13;6;3;2;6;0;1;0;0;1;0;0;9.968465374;52.80148502
2;2017;7;15;7;3;5;3;0;1;0;1;0;0;0;10.53657491;51.80245983
2;2017;7;18;6;3;2;6;0;1;0;0;0;0;0;9.714826609;52.39846725
2;2017;7;9;6;3;4;7;0;1;0;0;0;0;0;9.593056432;52.40668073
2;2017;7;6;7;3;8;7;0;1;0;0;0;0;1;10.52727636;51.96257852
2;2017;7;21;6;3;5;3;1;1;0;0;0;1;1;9.724980457;52.45403674
2;2017;7;20;6;3;8;1;0;1;0;0;0;0;0;7.862846923;52.44221536
2;2017;7;21;6;3;9;1;0;1;0;0;0;2;1;9.932136113;52.44129039
2;2017;7;21;6;2;8;1;0;1;0;0;0;1;1;9.7788464;52.55391784
2;2017;7;14;6;3;2;6;0;1;0;0;1;0;0;10.1048307;52.36401899
2;2017;7;6;6;1;5;3;1;1;0;0;0;0;0;9.734573449;52.43843302
2;2017;7;5;6;3;4;1;0;1;0;0;0;1;0;9.826239365;52.08971739
2;2017;7;13;6;3;4;6;0;1;0;0;0;0;0;9.822323218;51.99534573
2;2017;7;14;6;2;5;3;0;1;0;1;0;0;0;8.030658546;52.50563303
2;2017;7;3;6;2;5;1;0;1;0;0;0;2;0;9.977383407;52.11004855
2;2017;7;16;6;2;4;1;0;1;0;0;0;0;1;7.539264419;52.56267158
2;2017;7;17;6;3;5;2;0;1;0;0;0;0;1;7.92871601;53.07501252
2;2017;7;18;6;3;2;6;0;1;0;0;0;0;0;10.02872106;51.77478569
2;2017;7;21;6;3;8;7;0;1;0;0;0;1;0;8.049712218;52.81002591
2;2017;7;19;6;3;5;2;0;1;0;1;0;0;0;10.05470502;52.25584046
2;2017;7;13;6;3;5;3;1;1;0;0;0;0;0;8.012261855;53.3901198
2;2017;7;9;6;3;0;2;0;1;0;0;0;0;0;10.40288328;52.59109395
2;2017;7;17;6;3;0;6;0;1;0;1;0;0;1;8.791671017;53.21807122
2;2017;7;17;6;3;2;6;0;1;0;0;1;0;0;9.246111635;52.96033568
2;2017;7;12;6;3;2;6;0;1;0;0;0;0;0;10.52600548;52.27542139
2;2017;7;10;5;3;5;3;1;1;0;0;0;0;0;8.045126175;52.1588913
2;2017;7;16;6;3;2;6;0;1;0;0;0;0;1;8.274060511;53.15473952
2;2017;7;14;6;3;9;1;0;0;0;1;0;0;1;7.903629687;53.27993965
2;2017;7;11;5;2;4;2;0;1;0;1;0;0;0;7.93010544;52.54764329
2;2017;7;19;5;3;2;6;0;1;0;0;0;0;0;7.751639602;53.25746821
2;2017;7;16;6;3;2;6;0;1;0;0;0;0;1;8.193723453;53.15080392
2;2017;7;0;5;3;7;7;0;1;0;0;0;2;0;7.761598597;53.26147037
2;2017;7;19;5;2;2;2;0;1;0;0;0;0;0;7.420032833;53.0620318
2;2017;7;15;6;3;5;3;0;0;0;0;1;0;1;8.069350661;53.1771431
2;2017;7;15;5;2;8;1;0;0;0;1;0;0;0;7.391941673;53.0396053
2;2017;7;13;6;3;2;6;0;1;0;0;0;0;0;8.068800836;53.18318152
2;2017;7;7;5;3;2;2;0;1;0;0;0;0;0;6.961033749;52.47341227
2;2017;7;10;6;3;2;6;0;1;0;0;0;0;0;8.21156405;53.11305424
2;2017;7;16;5;2;5;3;0;1;0;0;0;0;0;7.264005162;52.60055923
2;2017;7;5;6;3;5;3;0;1;0;0;0;0;0;8.453746839;53.48205733
2;2017;7;0;6;3;9;7;0;1;0;0;0;2;0;8.423676715;53.15424233
2;2017;7;22;6;3;5;2;0;1;0;0;0;1;0;8.417392695;52.88933313
2;2017;7;9;6;3;2;6;0;1;0;0;0;0;0;9.960551445;53.3786124
2;2017;7;8;6;3;3;6;0;1;0;0;1;0;0;9.961725025;53.37858988
2;2017;7;14;6;2;2;2;0;1;0;0;0;0;0;9.975833505;53.39490838
2;2017;7;13;6;3;5;3;0;1;0;1;0;0;0;9.495932706;53.45044354
2;2017;7;16;6;3;5;3;0;1;0;0;0;0;0;9.387723835;53.74652271
2;2017;7;13;5;3;0;7;1;0;0;0;0;0;0;7.328906809;52.5221743
2;2017;7;17;5;1;9;1;0;0;0;1;0;0;0;7.438934239;53.58910193
2;2017;7;11;5;3;5;3;1;1;0;0;0;0;0;8.094927405;52.47800512
2;2017;7;10;5;2;3;2;1;0;0;0;1;0;0;7.861058803;52.79555712
2;2017;7;1;6;3;0;1;0;0;0;0;1;2;0;9.809465558;52.91982551
2;2017;7;14;5;3;2;6;0;1;0;0;0;0;0;7.951686224;53.39038242
2;2017;7;15;6;3;2;6;0;1;0;0;0;0;0;9.619552605;52.91223632
2;2017;7;11;6;2;8;1;0;1;0;0;0;0;0;10.91118303;53.0697243
2;2017;7;15;6;3;1;5;0;1;0;1;0;0;0;10.10786943;52.60594577
2;2017;7;14;6;3;3;6;0;1;0;0;1;0;0;9.720753963;52.33908515
2;2017;7;15;5;3;3;2;1;1;0;0;0;0;0;8.116233588;53.52779306
2;2017;7;11;6;3;2;6;0;1;0;0;0;0;0;9.611348512;52.43350989
2;2017;7;13;5;3;2;2;0;1;0;0;0;0;0;8.5905959;53.24341933
2;2017;7;12;6;3;5;2;0;1;0;0;0;0;0;9.876286012;52.43503717
2;2017;7;18;5;3;6;6;1;0;1;0;0;0;0;8.969424348;53.0291702
2;2017;7;7;6;2;5;3;0;1;0;0;0;0;0;9.243659018;52.23812528
2;2017;7;19;5;3;2;6;0;1;0;0;0;0;0;8.024716809;53.4465824
2;2017;7;13;5;3;5;3;0;1;0;0;0;0;0;7.770306083;53.23952747
2;2017;7;19;6;3;5;5;0;1;0;0;0;0;1;9.388469357;52.37821528
2;2017;7;17;5;1;4;6;0;1;0;0;1;0;0;8.798540576;52.67066733
2;2017;7;21;5;2;8;1;0;0;0;1;0;0;0;8.461552098;53.25726882
2;2017;7;23;6;3;9;1;0;1;0;0;0;2;1;10.14794486;52.13957984
2;2017;7;8;5;3;5;3;0;1;0;0;1;0;0;8.682313533;53.34350771
2;2017;7;20;5;3;4;2;0;1;0;0;0;0;0;8.628447964;53.58061222
2;2017;7;11;6;3;5;3;1;1;0;0;0;0;0;10.02046691;52.09476873
2;2017;7;13;5;3;2;2;0;1;0;1;0;0;0;8.979065605;53.74727168
2;2017;7;12;6;3;4;2;0;1;0;0;1;0;0;9.968006878;52.18645433
2;2017;7;18;5;2;2;6;0;1;0;0;0;0;0;10.02752771;53.4038704
2;2017;7;15;6;2;5;3;0;1;0;1;0;0;0;9.449870048;51.79854476
2;2017;7;12;6;2;5;3;1;1;0;0;0;0;0;9.271616763;51.97467175
2;2017;7;11;6;3;2;6;0;1;0;0;0;0;0;9.544024238;52.11825738
2;2017;7;22;6;3;8;7;0;1;0;0;0;2;1;9.21121893;52.15417225
2;2017;7;9;6;3;0;7;1;1;0;0;0;0;0;9.35488239;52.11940148
2;2017;7;13;6;3;5;3;1;1;0;0;0;0;0;10.23662845;51.51838617
2;2017;7;14;6;3;4;2;1;1;0;0;0;0;0;9.917955143;51.53546538
2;2017;7;17;5;3;2;6;0;1;0;0;0;0;0;9.753595577;52.88106988
2;2017;7;18;6;3;5;3;0;1;0;0;0;0;0;10.56479543;51.95441203
2;2017;7;14;6;3;2;6;0;1;0;0;0;0;0;10.53811498;52.44067254
2;2017;7;15;6;2;4;7;0;1;0;0;0;0;0;10.53876258;52.36390339
2;2017;7;14;5;3;3;6;0;1;0;0;1;0;0;8.113030197;52.53556255
2;2017;7;13;5;3;2;6;0;1;0;0;1;0;0;8.004775562;52.26309495
2;2017;7;16;5;3;3;6;0;1;0;0;1;0;0;8.036338609;52.29738186
2;2017;7;19;5;3;0;1;1;0;0;0;0;0;0;9.273817816;53.30670449
2;2017;7;18;5;3;2;2;0;1;0;0;0;0;0;7.432051261;53.0800897
2;2017;7;16;5;2;3;6;0;1;0;0;0;0;0;7.211767501;52.48111053
2;2017;7;5;5;3;2;6;0;1;0;0;0;0;0;7.190260472;52.63357214
2;2017;7;11;5;3;0;1;0;0;0;1;0;0;0;7.434140185;53.5901464
2;2017;7;16;5;2;5;3;0;1;0;1;0;0;0;10.75181401;52.98670193
2;2017;7;14;5;3;5;3;0;1;0;0;0;0;0;7.198871511;53.59745106
2;2017;7;15;5;3;5;3;0;1;0;1;0;0;0;8.002296914;53.4867719
2;2017;7;7;5;3;5;3;0;1;0;0;0;0;0;11.11396752;53.11786805
2;2017;7;10;5;2;1;5;0;1;0;0;0;0;0;8.013097717;53.50903155
2;2017;7;15;5;3;6;4;0;1;1;0;0;0;0;10.73548398;53.18610877
2;2017;7;12;5;3;2;6;0;1;0;0;0;0;0;9.168011968;53.01836245
2;2017;7;11;5;3;2;6;0;1;0;0;0;0;0;10.10088199;52.60824264
2;2017;7;14;5;3;5;3;1;1;0;0;0;0;0;9.726761118;52.37574057
2;2017;7;18;5;3;2;6;0;1;0;0;0;0;0;8.026907762;53.4480109
2;2017;7;5;5;3;5;3;1;1;0;0;0;1;0;9.786845448;52.33527243
2;2017;7;7;5;3;5;3;0;1;0;1;0;0;0;9.7853836;52.20035508
2;2017;7;22;5;3;2;6;0;1;0;0;0;2;0;9.667177605;52.42933659
2;2017;7;17;5;3;3;6;0;1;0;0;1;0;0;9.651797308;52.42464743
2;2017;7;20;5;3;4;6;0;1;0;0;0;0;0;8.006472948;53.28730568
2;2017;7;10;5;3;2;1;0;0;0;1;1;0;0;9.858439516;52.30680195
2;2017;7;9;5;3;5;2;1;1;0;0;0;0;0;7.762698866;53.21962769
2;2017;7;17;5;1;6;4;0;0;1;0;1;0;0;9.830236479;51.99043036
2;2017;7;10;5;3;4;6;0;1;0;0;0;0;0;8.708713725;52.97892601
2;2017;7;10;5;2;5;3;0;1;0;1;0;0;0;8.845422829;53.61136223
2;2017;7;19;5;2;5;3;1;1;0;0;0;0;0;9.174367774;53.68575994
2;2017;7;20;5;3;3;6;0;1;0;0;1;0;0;10.07145454;53.38608548
2;2017;7;18;5;3;4;2;0;1;0;0;0;0;0;9.801526849;53.24033256
2;2017;7;13;5;3;9;1;0;0;0;1;0;0;1;9.435352644;53.4701863
2;2017;7;3;5;2;9;1;0;0;0;0;1;1;0;9.539199212;53.39740676
2;2017;7;12;5;3;2;2;0;1;0;0;0;0;0;9.830101131;51.98377916
2;2017;7;17;5;3;2;6;0;1;0;0;0;0;0;9.388840259;53.70793201
2;2017;7;16;5;3;0;2;0;1;0;1;0;0;0;9.3097639;53.61279008
2;2017;7;12;5;3;8;7;0;1;0;0;0;0;0;9.403774136;51.69671775
2;2017;7;19;5;3;9;1;0;0;0;1;0;0;0;9.57048979;53.54377516
2;2017;7;10;5;3;3;6;0;1;0;0;1;0;0;9.349030862;52.08835704
2;2017;7;18;5;3;5;3;1;1;0;0;0;0;0;9.97452711;53.10283718
2;2017;7;7;5;3;5;3;0;1;0;0;1;0;0;9.642043504;51.4226311
2;2017;7;21;5;3;8;1;0;1;0;0;0;1;1;9.977911319;51.48062868
2;2017;7;15;5;3;6;4;0;1;1;0;0;0;0;9.844430338;52.98683573
2;2017;7;13;5;3;0;7;0;0;0;0;1;0;0;9.940220584;51.52906152
2;2017;7;11;5;3;9;7;0;1;0;1;0;0;0;10.01476015;51.75985562
2;2017;7;16;5;3;2;6;0;1;0;0;0;0;0;9.225003846;53.11254116
2;2017;7;11;5;3;5;3;0;1;0;0;0;0;0;9.342406305;53.05923226
2;2017;7;7;5;3;3;2;0;1;0;1;0;0;0;10.29108384;52.13041521
2;2017;7;10;5;3;4;7;0;1;0;0;1;0;0;10.54939949;52.44355217
2;2017;7;11;5;3;9;1;0;1;0;0;0;0;0;9.341097699;53.23130027
2;2017;7;1;4;3;7;7;0;1;0;0;0;2;0;8.239962365;52.28335192
2;2017;7;15;4;3;2;6;0;1;0;0;1;0;0;7.978432654;52.65028117
2;2017;7;5;5;3;7;7;0;1;0;0;0;1;0;9.407921986;53.02836998
2;2017;7;7;4;2;8;6;0;1;0;0;0;0;1;7.399875243;53.29320196
2;2017;7;15;5;3;2;6;0;1;0;0;0;0;0;10.55088355;52.97467118
2;2017;7;19;4;3;3;6;0;1;0;0;0;0;0;7.762235719;53.26161267
2;2017;7;7;4;3;9;1;0;1;0;0;0;0;1;7.215640173;53.38843661
